Eviction_ID,Address,City,State,Zip_Code,File Date,Neighborhood,Lat_long
M142680,2300 Block of Leavenworth  Street,San Francisco,CA,94133,12/10/2014,Russian Hill,"(37.8026768740904, -122.417990274048)"
M142645,2300 Block of Leavenworth  Street,San Francisco,CA,94133,12/03/2014,Russian Hill,"(37.8026768740904, -122.417990274048)"
M142391,2900 Block of Washington  Street,San Francisco,CA,94115,10/27/2014,Pacific Heights,"(37.7907016714932, -122.441830501821)"
M142192,0 Block of Fresno  Street,San Francisco,CA,94133,10/01/2014,North Beach,"(37.7985842351193, -122.405969513759)"
M141648,1300 Block of Hayes  Street,San Francisco,CA,94117,07/22/2014,Hayes Valley,"(37.7749393190328, -122.438643513001)"
M141182,100 Block of Highland  Avenue,San Francisco,CA,94110,05/27/2014,Bernal Heights,"(37.7374368854489, -122.423574016781)"
M141183,0 Block of Patton  Street,San Francisco,CA,94110,05/27/2014,Bernal Heights,"(37.7379014697024, -122.423138550271)"
M140966,200 Block of Ivy  Street,San Francisco,CA,94102,05/07/2014,Hayes Valley,"(37.7775087886282, -122.422260661765)"
M140857,2900 Block of Pine  Street,San Francisco,CA,94115,04/18/2014,Presidio Heights,"(37.786640145597, -122.444395104285)"
M140352,3800 Block of 18th  Street,San Francisco,CA,94114,02/19/2014,Castro/Upper Market,"(37.7611677619009, -122.42945856848)"
M132486,1200 Block of Arguello  Boulevard,San Francisco,CA,94122,12/16/2013,Inner Sunset,"(37.7656812762801, -122.45784824333)"
M132259,100 Block of Chattanooga  Street,San Francisco,CA,94114,11/04/2013,Noe Valley,"(37.7541651476142, -122.426486956958)"
M132102,1200 Block of Rhode Island,San Francisco,CA,94107,10/17/2013,Potrero Hill,"(37.7539362159724, -122.401459657333)"
M131948,1200 Block of Arguello  Boulevard,San Francisco,CA,94122,10/03/2013,Inner Sunset,"(37.7656812762801, -122.45784824333)"
M131951,1200 Block of Arguello  Boulevard,San Francisco,CA,94122,10/03/2013,Inner Sunset,"(37.7656812762801, -122.45784824333)"
M131947,1200 Block of Arguello  Boulevard,San Francisco,CA,94122,10/03/2013,Inner Sunset,"(37.7656812762801, -122.45784824333)"
M131914,2000 Block of Greenwich  Street,San Francisco,CA,94123,09/30/2013,Marina,"(37.7992109754665, -122.433391615361)"
M131579,1700 Block of Fulton  Street,San Francisco,CA,94117,08/12/2013,Lone Mountain/USF,"(37.7759633290817, -122.445636305805)"
M131188,2000 Block of Castro  Street,San Francisco,CA,94131,06/20/2013,Noe Valley,"(37.7454536883505, -122.433452763581)"
M131116,2800 Block of Lyon  Street,San Francisco,CA,94123,06/14/2013,Marina,"(37.7970533891447, -122.447017802272)"
M131085,3400 Block of 16th  Street,San Francisco,CA,94114,06/10/2013,Castro/Upper Market,"(37.7645393170804, -122.429051748724)"
M130565,3600 Block of 24th  Street,San Francisco,CA,94110,04/02/2013,Mission,"(37.7519502041489, -122.424259280185)"
M122219,200 Block of Prospect  Avenue,San Francisco,CA,94110,11/28/2012,Bernal Heights,"(37.7421010706326, -122.41971223581)"
M121607,1500 Block of Mason  Street,San Francisco,CA,94133,08/27/2012,Chinatown,"(37.7976573707266, -122.411923657548)"
M121605,1500 Block of Mason  Street,San Francisco,CA,94133,08/27/2012,Chinatown,"(37.7976573707266, -122.411923657548)"
M121606,1500 Block of Mason  Street,San Francisco,CA,94133,08/27/2012,Chinatown,"(37.7976573707266, -122.411923657548)"
M121513,900 Block of Guerrero  Street,San Francisco,CA,94110,08/22/2012,Mission,"(37.7555730415554, -122.423107153299)"
M121172,400 Block of Diamond  Street,San Francisco,CA,94114,07/30/2012,Noe Valley,"(37.7551583611269, -122.436740716091)"
M120915,2800 Block of Polk  Street,San Francisco,CA,94109,06/15/2012,Russian Hill,"(37.8029599133638, -122.423113037909)"
M120519,400 Block of Buchanan  Street,San Francisco,CA,94102,04/11/2012,Hayes Valley,"(37.7741462668014, -122.427567445442)"
M120517,200 Block of Carl  Street,San Francisco,CA,94117,04/10/2012,Inner Sunset,"(37.7652836625258, -122.453570243743)"
M120324,2948 Divisadero St,San Francisco,CA,94123,03/09/2012,,"(2118389.46702401, 6000557.82918585)"
M120280,2800 Block of polk  Street,San Francisco,CA,94109,02/29/2012,Russian Hill,"(37.8029599133638, -122.423113037909)"
M112095,600 Block of Hayes  Street,San Francisco,CA,94102,12/30/2011,Hayes Valley,"(37.7764132198632, -122.427099517756)"
M110571,2500 Block of Hyde  Street,San Francisco,CA,94109,03/31/2011,Russian Hill,"(37.8045214795738, -122.420052834225)"
M101763,1100 Block of Tennessee  Street,San Francisco,CA,94107,12/02/2010,Potrero Hill,"(37.7571241672124, -122.389108283861)"
M100888,1600 Block of Grove  Street,San Francisco,CA,94117,07/01/2010,Lone Mountain/USF,"(37.775245045336, -122.443780098566)"
M100718,1800 Block of Turk  Street,San Francisco,CA,94115,06/10/2010,Western Addition,"(37.7796033026508, -122.439579939456)"
M100702,0 Block of Ora  Way,San Francisco,CA,94131,06/01/2010,Glen Park,"(37.7414013072117, -122.437853503463)"
M090204,3500 Block of 21st  Street,San Francisco,CA,94114,02/18/2009,Noe Valley,"(37.7565412284394, -122.426194468206)"
M090170,700 Block of Bryant  Street,San Francisco,CA,94107,02/09/2009,South of Market,"(37.7766563163811, -122.401645429715)"
M081821,100 Block of Laguna  Street,San Francisco,CA,94102,11/07/2008,Hayes Valley,"(37.7722735202935, -122.425348946145)"
M080164,1300 Block of Castro  Street,San Francisco,CA,94114,02/04/2008,Noe Valley,"(37.7508948687549, -122.434116964794)"
M071280,1200 Block of 16th  Avenue,San Francisco,CA,94122,08/09/2007,Inner Sunset,"(37.7646448856457, -122.474048286854)"
M070339,500 Block of Cole  Street,San Francisco,CA,94117,03/14/2007,Haight Ashbury,"(37.7700629448403, -122.45024394075)"
M070084,100 Block of 19th  Avenue,San Francisco,CA,94121,01/29/2007,Outer Richmond,"(37.7850994701061, -122.478715298018)"
M062154,1600 Block of Funston  Avenue,San Francisco,CA,94122,10/16/2006,Inner Sunset,"(37.7569526182033, -122.47018227847)"
M062155,700 Block of Moraga  Street,San Francisco,CA,94122,10/16/2006,Inner Sunset,"(37.7564360531956, -122.470283725811)"
M060968,600 Block of Buchanan  Street,San Francisco,CA,94102,05/15/2006,Hayes Valley,"(37.775560660761, -122.427703251918)"
M041374,2900 Block of California  Street,San Francisco,CA,94115,07/30/2004,Pacific Heights,"(37.7876971550453, -122.442920479428)"
M041373,2900 Block of California  Street,San Francisco,CA,94115,07/30/2004,Pacific Heights,"(37.7876971550453, -122.442920479428)"
M041372,2900 Block of California  Street,San Francisco,CA,94115,07/30/2004,Pacific Heights,"(37.7876971550453, -122.442920479428)"
M041360,200 Block of Noe  Street,San Francisco,CA,94107,07/27/2004,Castro/Upper Market,"(37.7646313274198, -122.433068062059)"
M041214,1700 Block of Pacific  Avenue,San Francisco,CA,94109,07/06/2004,Pacific Heights,"(37.794766556427, -122.424060519074)"
M041206,200 Block of Collingwood  Street,San Francisco,CA,94114,07/02/2004,Castro/Upper Market,"(37.7584269242146, -122.435813347513)"
M041205,200 Block of Collingwood  Street,San Francisco,CA,94114,07/02/2004,Castro/Upper Market,"(37.7584269242146, -122.435813347513)"
M040598,2900 Block of Pine  Street,San Francisco,CA,94115,04/07/2004,Presidio Heights,"(37.786640145597, -122.444395104285)"
M033835,1000 Block of 19th  Street,San Francisco,CA,94107,10/06/2003,Potrero Hill,"(37.7614363528882, -122.393235632926)"
M032609,0 Block of Oakwood  Street,San Francisco,CA,94110,08/06/2003,Mission,"(37.7606967374535, -122.424875062073)"
M031103,700 Block of Castro  Street,San Francisco,CA,94114,03/17/2003,Castro/Upper Market,"(37.7572825912008, -122.434728566976)"
M030871,200 Block of Frederick  Street,San Francisco,CA,941,02/18/2003,Haight Ashbury,"(37.767004390752, -122.447595191319)"
M030870,200 Block of Frederick  Street,San Francisco,CA,94117,02/18/2003,Haight Ashbury,"(37.767004390752, -122.447595191319)"
M030872,200 Block of Frederick  Street,San Francisco,CA,94117,02/18/2003,Haight Ashbury,"(37.767004390752, -122.447595191319)"
M030574,1200 Block of 2nd  Avenue,San Francisco,CA,94122,01/30/2003,Inner Sunset,"(37.7648381279305, -122.45877871425)"
M030023,0 Block of Oakwood  Street,San Francisco,CA,94110,01/06/2003,Mission,"(37.7606967374535, -122.424875062073)"
M021232,2600 Block of Post  Street,San Francisco,CA,94115,09/13/2002,Presidio Heights,"(37.7835436020894, -122.445327062231)"
M020830,1100 Block of Fell  Street,San Francisco,CA,94117,06/25/2002,Hayes Valley,"(37.7742233832422, -122.436786554097)"
M020677,3300 Block of 22nd  Street,San Francisco,CA,94110,05/30/2002,Mission,"(37.7551642237456, -122.422303225165)"
M020492,1100 Block of Fulton  Street,San Francisco,CA,94117,04/22/2002,Western Addition,"(37.7772285867412, -122.435696633959)"
M012145,1100 Block of Fell  Street,San Francisco,CA,94117,12/19/2001,Hayes Valley,"(37.7742233832422, -122.436786554097)"
M011685,1900 Block of Broadway,San Francisco,CA,94109,09/18/2001,Pacific Heights,"(37.7950545008159, -122.429177912371)"
M011212,1100 Block of Fell  Street,San Francisco,CA,94117,06/28/2001,Hayes Valley,"(37.7742233832422, -122.436786554097)"
M011125,300 Block of Oak  Street,San Francisco,CA,94102,06/14/2001,Hayes Valley,"(37.7746575773766, -122.425001400547)"
M010923,4000 Block of 17th  Street,San Francisco,CA,94114,05/14/2001,Castro/Upper Market,"(37.7624364421263, -122.436895080273)"
M010371,500 Block of Ashbury  Street,San Francisco,CA,94117,03/01/2001,Haight Ashbury,"(37.770479892346, -122.446959951281)"
M010151,1700 Block of Grove  Street,San Francisco,CA,94117,01/24/2001,Lone Mountain/USF,"(37.7749243614521, -122.44542732308)"
M2K0212,0 Block of 28th  Street,San Francisco,CA,94110,02/08/2000,Noe Valley,"(37.7454525102268, -122.42337327543)"
M2K0054,200 Block of States  Street,San Francisco,CA,94114,02/06/2000,Castro/Upper Market,"(37.7634100550397, -122.43906507197)"
M2K0056,200 Block of States  Street,San Francisco,CA,94114,02/06/2000,Castro/Upper Market,"(37.7634100550397, -122.43906507197)"
M2K0005,1200 Block of Sacramento  Street,San Francisco,CA,94108,01/04/2000,Nob Hill,"(37.7925017051389, -122.413482451938)"
E991467,1700 Block of Noe  Street,San Francisco,CA,94131,08/02/1999,Glen Park,"(37.7411328843294, -122.430745648385)"
E991446,1700 Block of Noe  Street,San Francisco,CA,94131,07/29/1999,Glen Park,"(37.7411328843294, -122.430745648385)"
E980407,2600 Block of Pine  Street,San Francisco,CA,,02/25/1998,Pacific Heights,"(37.7872729154329, -122.439426728647)"
RE02118,2800 Block of SACRAMENTO  Street,SAN FRANCISCO,CA,94115,06/18/1997,Pacific Heights,"(37.7891560569744, -122.439803036323)"
